id,filtered_words,features,label_index
R017,"[discover, leader, country, together, cut., final, effort, arm., experts, discuss, ongoing, developments, policy.]","(10000,[1526,1653,3614,4170,4506,4687,4898,5726,6944,7870,8312,8497,9462],[4.137164559405029,5.117993812416755,0.6871770135734415,4.607168188650764,0.691153161953081,0.691153161953081,4.830311739964974,4.270695952029551,2.7508701982851385,4.270695952029551,3.914021008090819,5.523458920524919,0.691153161953081])",1.0
F090,"[western, image, stage, power, share., close, discover, another, history, girl, age, hospital., science, challenge, opportunity, information, event, class, way., —, shocking, claims, mind, control, surface, internet.]","(10000,[30,503,524,934,1029,1208,3032,3056,3184,3363,3497,4007,4170,4639,5303,5850,5935,6543,6976,7281,7728,7936,8166,8190,8338,8791],[3.914021008090819,0.691153161953081,3.8187108282864943,4.830311739964974,4.42484663185681,2.7200985396183848,4.270695952029551,4.270695952029551,2.849310271098391,4.42484663185681,3.914021008090819,4.137164559405029,4.607168188650764,4.830311739964974,4.607168188650764,0.691153161953081,4.270695952029551,3.914021008090819,3.914021008090819,0.6714286566053024,4.270695952029551,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081,4.830311739964974])",0.0
F222,"[rock, simple., point, figure, four, hold, current, late., —, shocking, claims, mind, control, surface, internet.]","(10000,[503,574,1208,1243,2389,3184,4110,4416,4805,5850,6151,7281,7936,8338,9189],[0.691153161953081,4.137164559405029,2.7200985396183848,4.607168188650764,4.270695952029551,2.849310271098391,4.607168188650764,4.137164559405029,5.117993812416755,0.691153161953081,4.607168188650764,0.6714286566053024,0.691153161953081,0.691153161953081,3.914021008090819])",0.0
R114,"[size, short, wide, buy, owner, animal, individual., phone, course, bed, effort, without, the., recognize, later, citizen, scientist., experts, discuss, ongoing, developments, climate, change.]","(10000,[8,80,560,821,1262,1626,2059,2260,2836,3188,3192,3614,3652,4043,4506,4687,5726,6053,7360,8171,9166,9462,9497],[4.270695952029551,4.42484663185681,4.270695952029551,2.849310271098391,4.137164559405029,4.270695952029551,2.6902455764687034,5.117993812416755,4.270695952029551,5.117993812416755,4.019381523748645,0.6871770135734415,4.270695952029551,3.7316994512968646,0.691153161953081,0.691153161953081,4.270695952029551,3.577548771469606,4.019381523748645,3.8187108282864943,5.117993812416755,0.691153161953081,4.019381523748645])",1.0
F235,"[law, suddenly, still, item, charge, model., memory, professor, walk, enough, animal, task, leg., better, expert, wall, popular., —, shocking, claims, celebrity, scandal, surface, internet.]","(10000,[503,914,1238,1916,2543,3486,3712,3979,4748,4921,5850,6142,6404,6812,6941,7281,7360,7786,7936,8338,8451,8581,9156],[0.691153161953081,3.8187108282864943,5.117993812416755,4.42484663185681,8.03876304749729,2.849310271098391,3.914021008090819,4.270695952029551,4.830311739964974,2.849310271098391,0.691153161953081,4.42484663185681,3.577548771469606,4.270695952029551,4.607168188650764,0.6714286566053024,4.019381523748645,4.830311739964974,0.691153161953081,0.691153161953081,3.8187108282864943,4.42484663185681,3.6516567436233283])",0.0
F185,"[physical, rich, design, international, easy, drug, professional., prove, young, conference, discussion, hold, scene, clearly., —, shocking, claims, hoax, surface, internet.]","(10000,[188,503,760,1985,2389,3922,4377,5214,5315,5657,5844,5850,6212,7281,7691,7809,7860,7936,8338,8649],[4.42484663185681,0.691153161953081,3.5085558999826545,5.117993812416755,4.270695952029551,4.607168188650764,2.60568818844064,3.914021008090819,4.270695952029551,4.42484663185681,3.8187108282864943,0.691153161953081,4.019381523748645,0.6714286566053024,4.830311739964974,3.914021008090819,2.849310271098391,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
F221,"[reach, work, summer, feel, quite., sister, figure, grow., box, resource, first, exactly, meeting, goal, effect., —, shocking, claims, flat, earth, surface, internet.]","(10000,[20,503,1670,1890,2096,2918,3115,3521,4110,5089,5850,6403,7281,7922,7936,8094,8338,8386,8878,9481,9527,9676],[3.914021008090819,0.691153161953081,4.270695952029551,4.607168188650764,4.42484663185681,3.0385522707369192,3.914021008090819,4.137164559405029,4.607168188650764,3.914021008090819,0.691153161953081,4.270695952029551,0.6714286566053024,3.914021008090819,0.691153161953081,4.607168188650764,0.691153161953081,4.019381523748645,4.607168188650764,4.270695952029551,4.137164559405029,3.0385522707369192])",0.0
F054,"[exactly, high, according., —, shocking, claims, secret, cure, surface, internet.]","(10000,[503,2096,2116,3892,5850,6747,7281,7936,8338,9907],[0.691153161953081,4.42484663185681,4.42484663185681,2.5530444549552183,0.691153161953081,2.5530444549552183,0.6714286566053024,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R000,"[economic, six, friend, stuff, cut., ability, provide, night, gun, turn, beat., experts, discuss, ongoing, developments, public, health.]","(10000,[488,1770,3614,3681,3886,4506,4687,4898,5401,5946,6219,6869,7722,8313,9144,9462,9612],[3.8187108282864943,2.920769235080536,0.6871770135734415,4.42484663185681,3.914021008090819,0.691153161953081,0.691153161953081,4.830311739964974,3.914021008090819,4.607168188650764,3.125563647726549,4.607168188650764,3.8187108282864943,4.830311739964974,2.579019941358479,0.691153161953081,5.117993812416755])",1.0
R178,"[tree, agreement, matter, enter., turn, fill, shake, include., experts, discuss, ongoing, developments, budget, report.]","(10000,[2180,2402,3614,3886,4506,4687,4991,5268,5432,5871,8403,8413,9462,9727],[4.137164559405029,4.42484663185681,0.6871770135734415,3.914021008090819,0.691153161953081,0.691153161953081,2.7200985396183848,4.270695952029551,2.6902455764687034,4.830311739964974,5.523458920524919,3.577548771469606,0.691153161953081,4.607168188650764])",1.0
F006,"[natural, rest, small., imagine, good, building, almost, test, set., role, health, step, power, wish, car., —, shocking, claims, hoax, surface, internet.]","(10000,[495,503,1558,2708,3056,3350,3445,4377,4988,5301,5767,5850,5852,6168,6586,7281,7936,8290,8338,8566,8805],[4.019381523748645,0.691153161953081,3.6516567436233283,3.4440173788450834,4.270695952029551,4.137164559405029,5.523458920524919,2.60568818844064,4.270695952029551,4.607168188650764,5.117993812416755,0.691153161953081,4.137164559405029,4.607168188650764,3.8187108282864943,0.6714286566053024,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,4.607168188650764])",0.0
F174,"[cultural, contain, physical., expect, effect, suggest, per, art., —, shocking, claims, secret, cure, surface, internet.]","(10000,[298,503,1116,3691,3892,4043,5850,6324,6747,7281,7493,7816,7936,8338,9233],[4.019381523748645,0.691153161953081,5.117993812416755,4.137164559405029,2.5530444549552183,3.7316994512968646,0.691153161953081,4.019381523748645,2.5530444549552183,0.6714286566053024,4.42484663185681,4.42484663185681,0.691153161953081,0.691153161953081,3.8187108282864943])",0.0
R009,"[worry, customer, born, marriage, expect, during., rate, key, despite., word, activity, yet, involve, wear, election, visit., experts, discuss, ongoing, developments, election.]","(10000,[132,253,371,1413,3131,3519,3556,3614,3691,4037,4330,4506,4687,6229,6271,6581,7098,8110,8343,9462,9545],[3.914021008090819,4.830311739964974,5.117993812416755,4.607168188650764,4.019381523748645,4.42484663185681,2.8844015909096608,0.6871770135734415,4.137164559405029,4.137164559405029,5.117993812416755,0.691153161953081,0.691153161953081,4.607168188650764,3.5085558999826545,4.42484663185681,3.914021008090819,3.914021008090819,4.019381523748645,0.691153161953081,4.137164559405029])",1.0
R122,"[price, hard, television, peace, its., experts, discuss, ongoing, developments, economic, growth.]","(10000,[1738,3614,4506,4687,5125,6697,7015,8713,9034,9144,9462],[4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,3.914021008090819,3.8187108282864943,5.117993812416755,4.019381523748645,2.7508701982851385,2.579019941358479,0.691153161953081])",1.0
F189,"[help, picture, rise, threat, conference, glass, artist., several, represent, thing, physical, choice., color, even, television, civil., certain, television, number, theory., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[503,779,2066,2481,3857,4464,4816,5657,5850,6406,6477,6932,7117,7281,7936,8070,8338,8519,8649,8713,8717,9227,9288,9347,9832,9876],[0.691153161953081,5.117993812416755,2.7508701982851385,4.270695952029551,4.270695952029551,4.607168188650764,3.172083663361442,4.42484663185681,0.691153161953081,4.137164559405029,5.117993812416755,3.5085558999826545,4.270695952029551,0.6714286566053024,0.691153161953081,4.019381523748645,0.691153161953081,4.42484663185681,4.830311739964974,8.03876304749729,3.7316994512968646,4.137164559405029,4.270695952029551,4.607168188650764,4.137164559405029,2.7508701982851385])",0.0
R146,"[relationship, ago, street, charge., eye, arm, population, ahead, throughout, argue., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[1020,1341,1896,2227,3614,3684,3984,4260,4506,4687,4722,5948,7509,8268,9258,9462],[2.60568818844064,4.42484663185681,4.42484663185681,2.7200985396183848,0.6871770135734415,4.42484663185681,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,4.830311739964974,3.577548771469606,4.607168188650764,0.691153161953081])",1.0
R022,"[field, long, class, admit, concern., experts, discuss, ongoing, developments, climate, change.]","(10000,[821,2059,3614,4007,4506,4687,7074,8714,8904,9462,9719],[2.849310271098391,2.6902455764687034,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,3.7316994512968646,4.270695952029551,4.137164559405029,0.691153161953081,5.523458920524919])",1.0
F177,"[attention, bed, involve, take, available., official, cell, southern, despite, name., return, feel, pm, bank, hear., —, shocking, claims, aliens, surface, internet.]","(10000,[286,503,635,650,855,1301,2481,3115,3144,3210,3743,5850,6271,7026,7281,7936,8338,8485,8919,8982,9497],[5.117993812416755,0.691153161953081,4.42484663185681,2.958509563063383,4.137164559405029,3.914021008090819,4.270695952029551,3.914021008090819,4.019381523748645,4.830311739964974,4.42484663185681,0.691153161953081,3.5085558999826545,4.137164559405029,0.6714286566053024,0.691153161953081,0.691153161953081,4.830311739964974,5.523458920524919,4.270695952029551,4.019381523748645])",0.0
F021,"[difference, arm, least, food., high, gas, almost, participant, wind, power., —, shocking, claims, secret, cure, surface, internet.]","(10000,[503,1029,1634,2116,2558,3892,3984,4085,5396,5607,5850,6747,7281,7866,7936,8338,8566],[0.691153161953081,4.42484663185681,4.42484663185681,4.42484663185681,4.270695952029551,2.5530444549552183,4.607168188650764,4.830311739964974,4.607168188650764,4.019381523748645,0.691153161953081,2.5530444549552183,0.6714286566053024,4.137164559405029,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R039,"[station, civil, talk, offer, break., night, party, simply., far, oil, detail, technology, at., experts, discuss, ongoing, developments, economic, growth.]","(10000,[593,816,1020,1143,1379,2958,3614,4158,4506,4687,6035,6869,7152,8415,8925,9034,9144,9462,9640],[4.019381523748645,4.830311739964974,2.60568818844064,4.019381523748645,4.019381523748645,4.42484663185681,0.6871770135734415,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,4.607168188650764,4.019381523748645,4.42484663185681,2.7508701982851385,2.579019941358479,0.691153161953081,5.117993812416755])",1.0
F061,"[soldier, early, table, easy., research, artist, environment, even., —, shocking, claims, miracle, drug, surface, internet.]","(10000,[503,1256,2407,3931,4092,4141,4175,5850,7177,7281,7860,7936,8338,8931,9432],[0.691153161953081,3.125563647726549,4.019381523748645,3.6516567436233283,4.830311739964974,3.7316994512968646,5.117993812416755,0.691153161953081,5.523458920524919,0.6714286566053024,2.849310271098391,0.691153161953081,0.691153161953081,4.270695952029551,3.8187108282864943])",0.0
R057,"[scientist, sea, policy., idea, debate., experts, discuss, ongoing, developments, technology, breakthrough.]","(10000,[1020,2227,3479,3614,4506,4687,5958,6226,6944,9462,9617],[2.60568818844064,2.7200985396183848,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,4.270695952029551,4.137164559405029,2.7508701982851385,0.691153161953081,3.914021008090819])",1.0
F154,"[bit, performance, fear, force, box, seek., true, color, billion, attorney, most., —, shocking, claims, immortal, jellyfish, surface, internet.]","(10000,[258,391,503,1599,1989,2066,2922,4853,5850,7188,7281,7922,7936,8338,9351,9513,9832,9876],[4.270695952029551,4.42484663185681,0.691153161953081,4.830311739964974,4.137164559405029,2.7508701982851385,5.117993812416755,4.137164559405029,0.691153161953081,4.270695952029551,0.6714286566053024,3.914021008090819,0.691153161953081,0.691153161953081,4.607168188650764,4.019381523748645,4.137164559405029,2.7508701982851385])",0.0
F052,"[focus, pass, man, note, level, early, window., two, cup, health, significant., rock, international, often., —, shocking, claims, mind, control, surface, internet.]","(10000,[188,503,574,619,1208,1499,2126,2569,3059,3184,3931,4092,4728,5850,7281,7936,8338,8392,8757,8805,9909],[4.42484663185681,0.691153161953081,4.137164559405029,5.117993812416755,2.7200985396183848,4.019381523748645,5.523458920524919,3.577548771469606,4.42484663185681,2.849310271098391,3.6516567436233283,4.830311739964974,4.270695952029551,0.691153161953081,0.6714286566053024,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,4.607168188650764,4.42484663185681])",0.0
F124,"[choice, moment, case, account, whether, risk., line, notice, us, car, purpose, analysis, lawyer., future, member, worker, window, direction, decide., —, shocking, claims, flat, earth, surface, internet.]","(10000,[141,503,1182,1296,1525,2403,2676,2918,3401,3406,3674,4310,5850,6053,6342,6488,6660,6711,6790,7281,7936,8089,8338,8554,9187,9676],[4.42484663185681,0.691153161953081,4.137164559405029,4.42484663185681,3.914021008090819,3.914021008090819,4.830311739964974,3.0385522707369192,4.019381523748645,4.137164559405029,4.137164559405029,5.523458920524919,0.691153161953081,3.577548771469606,4.270695952029551,4.42484663185681,4.137164559405029,5.117993812416755,4.42484663185681,0.6714286566053024,0.691153161953081,4.137164559405029,0.691153161953081,3.8187108282864943,4.42484663185681,3.0385522707369192])",0.0
